Datetime;Resolution code;aFRR BE +;mFRR BE SA +;mFRR BE DA +;aFRR BE -;mFRR BE SA -;mFRR BE DA -
2025-07-17T23:00:00+02:00;PT15M;3.172;0.0;0.0;0.492;0.0;0.0
2025-07-17T22:45:00+02:00;PT15M;0.018;0.0;0.0;0.617;0.0;0.0
2025-07-17T22:30:00+02:00;PT15M;0.062;0.0;0.0;0.402;0.0;0.0
2025-07-17T22:15:00+02:00;PT15M;0.0;0.0;0.0;12.137;0.0;0.0
2025-07-17T22:00:00+02:00;PT15M;0.199;0.0;0.0;0.29;0.0;0.0
2025-07-17T21:45:00+02:00;PT15M;2.818;0.0;0.0;0.94;0.0;0.0
2025-07-17T21:30:00+02:00;PT15M;1.647;0.0;0.0;1.152;0.0;0.0
2025-07-17T21:15:00+02:00;PT15M;12.529;0.0;0.0;18.369;0.0;0.0
2025-07-17T21:00:00+02:00;PT15M;18.424;0.0;0.0;0.321;0.0;0.0
2025-07-17T20:45:00+02:00;PT15M;0.0;0.0;0.0;0.472;0.0;0.0
2025-07-17T20:30:00+02:00;PT15M;0.694;0.0;0.0;0.151;0.0;0.0
2025-07-17T20:15:00+02:00;PT15M;0.166;0.0;0.0;0.579;0.0;0.0
2025-07-17T20:00:00+02:00;PT15M;0.966;0.0;0.0;0.114;0.0;0.0
2025-07-17T19:45:00+02:00;PT15M;0.064;0.0;0.0;0.0;0.0;0.0
2025-07-17T19:30:00+02:00;PT15M;17.372;0.0;0.0;0.0;0.0;0.0
2025-07-17T19:15:00+02:00;PT15M;8.066;0.0;0.0;0.178;0.0;0.0
2025-07-17T19:00:00+02:00;PT15M;0.0;0.0;0.0;23.644;0.0;0.0
2025-07-17T18:45:00+02:00;PT15M;17.026;0.0;0.0;0.036;0.0;0.0
2025-07-17T18:30:00+02:00;PT15M;16.228;0.0;0.0;0.007;0.0;0.0
2025-07-17T18:15:00+02:00;PT15M;1.045;0.0;0.0;0.311;0.0;0.0
2025-07-17T18:00:00+02:00;PT15M;0.0;0.0;0.0;0.387;0.0;0.0
2025-07-17T17:45:00+02:00;PT15M;0.0;0.0;0.0;1.096;0.0;0.0
2025-07-17T17:30:00+02:00;PT15M;0.191;0.0;0.0;0.0;0.0;0.0
2025-07-17T17:15:00+02:00;PT15M;0.0;0.0;0.0;0.667;0.0;0.0
2025-07-17T17:00:00+02:00;PT15M;0.0;0.0;0.0;2.971;0.0;0.0
2025-07-17T16:45:00+02:00;PT15M;0.0;0.0;0.0;0.528;0.0;0.0
2025-07-17T16:30:00+02:00;PT15M;0.0;0.0;0.0;0.051;11.0;0.0
2025-07-17T16:15:00+02:00;PT15M;11.993;0.0;0.0;0.137;0.0;0.0
2025-07-17T16:00:00+02:00;PT15M;0.0;0.0;0.0;0.33;0.0;0.0
2025-07-17T15:45:00+02:00;PT15M;0.0;0.0;0.0;0.035;0.0;0.0
2025-07-17T15:30:00+02:00;PT15M;0.0;0.0;0.0;2.123;0.0;0.0
2025-07-17T15:15:00+02:00;PT15M;0.0;0.0;0.0;0.562;0.0;0.0
2025-07-17T15:00:00+02:00;PT15M;0.0;0.0;0.0;0.098;0.0;0.0
2025-07-17T14:45:00+02:00;PT15M;0.0;0.0;0.0;0.145;0.0;0.0
2025-07-17T14:30:00+02:00;PT15M;0.0;0.0;0.0;0.149;0.0;0.0
2025-07-17T14:15:00+02:00;PT15M;0.0;0.0;0.0;0.07;0.0;0.0
2025-07-17T14:00:00+02:00;PT15M;0.0;0.0;0.0;0.541;0.0;0.0
2025-07-17T13:45:00+02:00;PT15M;0.0;0.0;0.0;1.111;0.0;0.0
2025-07-17T13:30:00+02:00;PT15M;0.0;0.0;0.0;0.571;0.0;0.0
2025-07-17T13:15:00+02:00;PT15M;0.0;0.0;0.0;11.17;0.0;0.0
2025-07-17T13:00:00+02:00;PT15M;0.0;0.0;0.0;8.617;0.0;0.0
2025-07-17T12:45:00+02:00;PT15M;0.0;0.0;0.0;25.568;0.0;0.0
2025-07-17T12:30:00+02:00;PT15M;0.0;0.0;0.0;14.951;0.0;0.0
2025-07-17T12:15:00+02:00;PT15M;0.0;0.0;0.0;2.986;0.0;0.0
2025-07-17T12:00:00+02:00;PT15M;0.0;0.0;0.0;3.757;0.0;0.0
2025-07-17T11:45:00+02:00;PT15M;0.0;0.0;0.0;9.783;0.0;0.0
2025-07-17T11:30:00+02:00;PT15M;0.0;0.0;0.0;11.798;0.0;0.0
2025-07-17T11:15:00+02:00;PT15M;0.0;0.0;0.0;9.397;0.0;0.0
2025-07-17T11:00:00+02:00;PT15M;0.0;0.0;0.0;4.378;0.0;0.0
2025-07-17T10:45:00+02:00;PT15M;0.0;0.0;0.0;0.972;0.0;0.0
2025-07-17T10:30:00+02:00;PT15M;0.0;0.0;0.0;1.34;0.0;0.0
2025-07-17T10:15:00+02:00;PT15M;0.0;0.0;0.0;7.076;0.0;0.0
2025-07-17T10:00:00+02:00;PT15M;0.834;0.0;0.0;0.087;0.0;0.0
2025-07-17T09:45:00+02:00;PT15M;1.253;32.0;0.0;0.011;0.0;0.0
2025-07-17T09:30:00+02:00;PT15M;14.353;0.0;0.0;0.017;0.0;0.0
2025-07-17T09:15:00+02:00;PT15M;44.466;0.0;0.0;0.0;0.0;0.0
2025-07-17T09:00:00+02:00;PT15M;45.875;0.0;0.0;0.0;0.0;0.0
2025-07-17T08:45:00+02:00;PT15M;2.055;0.0;0.0;0.015;30.0;0.0
2025-07-17T08:30:00+02:00;PT15M;0.017;0.0;0.0;19.395;0.0;0.0
2025-07-17T08:15:00+02:00;PT15M;0.0;0.0;0.0;0.856;0.0;0.0
2025-07-17T08:00:00+02:00;PT15M;0.0;0.0;0.0;0.671;0.0;0.0
2025-07-17T07:45:00+02:00;PT15M;0.0;0.0;0.0;1.074;0.0;0.0
2025-07-17T07:30:00+02:00;PT15M;0.0;0.0;0.0;0.899;0.0;0.0
2025-07-17T07:15:00+02:00;PT15M;0.0;0.0;0.0;1.382;0.0;0.0
2025-07-17T07:00:00+02:00;PT15M;0.0;0.0;0.0;1.361;0.0;0.0
2025-07-17T06:45:00+02:00;PT15M;0.0;0.0;0.0;0.148;0.0;0.0
2025-07-17T06:30:00+02:00;PT15M;0.0;0.0;0.0;0.276;0.0;0.0
2025-07-17T06:15:00+02:00;PT15M;0.0;0.0;0.0;0.665;0.0;0.0
2025-07-17T06:00:00+02:00;PT15M;0.455;0.0;0.0;1.451;0.0;0.0
2025-07-17T05:45:00+02:00;PT15M;0.0;0.0;0.0;0.108;0.0;0.0
2025-07-17T05:30:00+02:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2025-07-17T05:15:00+02:00;PT15M;0.0;0.0;0.0;0.212;0.0;0.0
2025-07-17T05:00:00+02:00;PT15M;0.0;0.0;0.0;0.069;0.0;0.0
2025-07-17T04:45:00+02:00;PT15M;0.0;0.0;0.0;0.037;0.0;0.0
2025-07-17T04:30:00+02:00;PT15M;0.0;0.0;0.0;0.732;0.0;0.0
2025-07-17T04:15:00+02:00;PT15M;0.0;0.0;0.0;0.905;0.0;0.0
2025-07-17T04:00:00+02:00;PT15M;0.0;0.0;0.0;0.612;0.0;0.0
2025-07-17T03:45:00+02:00;PT15M;0.0;0.0;0.0;0.091;0.0;0.0
2025-07-17T03:30:00+02:00;PT15M;0.0;0.0;0.0;0.325;0.0;0.0
2025-07-17T03:15:00+02:00;PT15M;0.0;0.0;0.0;0.206;0.0;0.0
2025-07-17T03:00:00+02:00;PT15M;0.0;0.0;0.0;0.739;0.0;0.0
2025-07-17T02:45:00+02:00;PT15M;0.0;0.0;0.0;0.075;0.0;0.0
2025-07-17T02:30:00+02:00;PT15M;0.0;0.0;0.0;1.138;0.0;0.0
2025-07-17T02:15:00+02:00;PT15M;0.0;0.0;0.0;0.146;0.0;0.0
2025-07-17T02:00:00+02:00;PT15M;0.0;0.0;0.0;0.163;0.0;0.0
2025-07-17T01:45:00+02:00;PT15M;0.0;0.0;0.0;0.254;0.0;0.0
2025-07-17T01:30:00+02:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2025-07-17T01:15:00+02:00;PT15M;0.003;0.0;0.0;0.0;0.0;0.0
2025-07-17T01:00:00+02:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2025-07-17T00:45:00+02:00;PT15M;0.149;0.0;0.0;0.016;0.0;0.0
2025-07-17T00:30:00+02:00;PT15M;0.179;0.0;0.0;0.015;0.0;0.0
2025-07-17T00:15:00+02:00;PT15M;0.11;0.0;0.0;1.358;0.0;0.0
2025-07-17T00:00:00+02:00;PT15M;0.128;0.0;0.0;1.591;0.0;0.0
2025-07-16T23:45:00+02:00;PT15M;0.0;0.0;0.0;14.692;0.0;0.0
2025-07-16T23:30:00+02:00;PT15M;0.28;0.0;0.0;0.474;0.0;0.0
2025-07-16T23:15:00+02:00;PT15M;0.007;0.0;0.0;1.139;0.0;0.0
2025-07-16T23:00:00+02:00;PT15M;0.709;0.0;0.0;0.993;0.0;0.0
2025-07-16T22:45:00+02:00;PT15M;0.023;0.0;0.0;61.473;0.0;0.0
2025-07-16T22:30:00+02:00;PT15M;0.027;0.0;0.0;70.184;0.0;0.0
2025-07-16T22:15:00+02:00;PT15M;0.0;57.0;0.0;5.658;0.0;0.0
2025-07-16T22:00:00+02:00;PT15M;0.091;47.0;0.0;0.062;0.0;0.0
2025-07-16T21:45:00+02:00;PT15M;0.0;0.0;0.0;0.154;0.0;0.0
2025-07-16T21:30:00+02:00;PT15M;0.0;0.0;0.0;14.501;0.0;0.0
2025-07-16T21:15:00+02:00;PT15M;0.003;0.0;0.0;10.946;0.0;0.0
2025-07-16T21:00:00+02:00;PT15M;0.136;0.0;0.0;0.064;0.0;0.0
2025-07-16T20:45:00+02:00;PT15M;0.024;32.0;0.0;0.441;0.0;0.0
2025-07-16T20:30:00+02:00;PT15M;0.14;0.0;0.0;0.0;0.0;0.0
2025-07-16T20:15:00+02:00;PT15M;0.016;0.0;0.0;0.092;0.0;0.0
2025-07-16T20:00:00+02:00;PT15M;0.0;0.0;0.0;18.371;0.0;0.0
2025-07-16T19:45:00+02:00;PT15M;0.008;0.0;0.0;0.642;0.0;0.0
2025-07-16T19:30:00+02:00;PT15M;0.015;0.0;0.0;1.672;0.0;0.0
2025-07-16T19:15:00+02:00;PT15M;0.018;0.0;0.0;10.075;0.0;0.0
2025-07-16T19:00:00+02:00;PT15M;0.0;0.0;0.0;25.621;0.0;0.0
2025-07-16T18:45:00+02:00;PT15M;8.56;0.0;0.0;0.164;0.0;0.0
2025-07-16T18:30:00+02:00;PT15M;17.204;0.0;0.0;3.062;0.0;0.0
2025-07-16T18:15:00+02:00;PT15M;0.014;0.0;0.0;15.724;0.0;0.0
2025-07-16T18:00:00+02:00;PT15M;0.0;0.0;0.0;15.186;0.0;0.0
2025-07-16T17:45:00+02:00;PT15M;18.804;0.0;0.0;15.494;0.0;0.0
2025-07-16T17:30:00+02:00;PT15M;9.879;150.0;0.0;3.757;0.0;0.0
2025-07-16T17:15:00+02:00;PT15M;4.692;200.0;0.0;4.135;0.0;0.0
2025-07-16T17:00:00+02:00;PT15M;22.15;150.0;0.0;2.464;0.0;0.0
2025-07-16T16:45:00+02:00;PT15M;0.0;200.0;0.0;30.275;0.0;0.0
2025-07-16T16:30:00+02:00;PT15M;0.0;69.0;0.0;0.289;0.0;0.0
2025-07-16T16:15:00+02:00;PT15M;0.0;69.0;0.0;0.399;0.0;0.0
2025-07-16T16:00:00+02:00;PT15M;0.37;99.0;0.0;11.446;0.0;0.0
2025-07-16T15:45:00+02:00;PT15M;6.322;0.0;0.0;3.756;0.0;0.0
2025-07-16T15:30:00+02:00;PT15M;10.543;0.0;0.0;0.696;0.0;0.0
2025-07-16T15:15:00+02:00;PT15M;0.015;0.0;0.0;0.057;0.0;0.0
2025-07-16T15:00:00+02:00;PT15M;0.0;0.0;0.0;1.96;0.0;0.0
2025-07-16T14:45:00+02:00;PT15M;0.0;0.0;0.0;0.005;0.0;0.0
2025-07-16T14:30:00+02:00;PT15M;0.029;0.0;0.0;0.048;0.0;0.0
2025-07-16T14:15:00+02:00;PT15M;0.189;0.0;0.0;22.49;0.0;0.0
2025-07-16T14:00:00+02:00;PT15M;8.494;0.0;0.0;58.68;0.0;0.0
2025-07-16T13:45:00+02:00;PT15M;0.0;69.0;0.0;35.355;0.0;0.0
2025-07-16T13:30:00+02:00;PT15M;2.425;7.0;0.0;0.335;0.0;0.0
2025-07-16T13:15:00+02:00;PT15M;18.248;0.0;0.0;8.776;0.0;0.0
2025-07-16T13:00:00+02:00;PT15M;0.0;37.0;0.0;27.506;0.0;0.0
2025-07-16T12:45:00+02:00;PT15M;0.0;37.0;0.0;0.349;0.0;0.0
2025-07-16T12:30:00+02:00;PT15M;0.0;0.0;0.0;0.083;0.0;0.0
2025-07-16T12:15:00+02:00;PT15M;4.003;0.0;0.0;0.198;0.0;0.0
2025-07-16T12:00:00+02:00;PT15M;39.18;0.0;0.0;12.796;0.0;0.0
2025-07-16T11:45:00+02:00;PT15M;0.0;0.0;0.0;52.84;0.0;0.0
2025-07-16T11:30:00+02:00;PT15M;0.0;0.0;0.0;31.39;130.0;0.0
2025-07-16T11:15:00+02:00;PT15M;0.0;0.0;0.0;58.065;0.0;0.0
2025-07-16T11:00:00+02:00;PT15M;0.0;66.0;0.0;49.275;0.0;0.0
2025-07-16T10:45:00+02:00;PT15M;0.0;55.0;0.0;9.044;0.0;0.0
2025-07-16T10:30:00+02:00;PT15M;0.0;136.0;0.0;3.048;0.0;0.0
2025-07-16T10:15:00+02:00;PT15M;0.0;98.0;0.0;3.501;0.0;0.0
2025-07-16T10:00:00+02:00;PT15M;0.0;60.0;0.0;1.443;0.0;0.0
2025-07-16T09:45:00+02:00;PT15M;0.315;32.0;0.0;2.688;0.0;0.0
2025-07-16T09:30:00+02:00;PT15M;17.495;0.0;0.0;0.004;0.0;0.0
2025-07-16T09:15:00+02:00;PT15M;34.599;0.0;0.0;0.225;0.0;0.0
2025-07-16T09:00:00+02:00;PT15M;10.754;0.0;0.0;2.854;0.0;0.0
2025-07-16T08:45:00+02:00;PT15M;0.0;0.0;0.0;48.144;0.0;0.0
2025-07-16T08:30:00+02:00;PT15M;0.0;12.0;0.0;31.3;0.0;0.0
2025-07-16T08:15:00+02:00;PT15M;0.0;0.0;0.0;0.212;0.0;0.0
2025-07-16T08:00:00+02:00;PT15M;0.945;0.0;0.0;0.009;0.0;0.0
2025-07-16T07:45:00+02:00;PT15M;0.803;0.0;0.0;1.321;0.0;0.0
2025-07-16T07:30:00+02:00;PT15M;0.504;0.0;0.0;5.55;0.0;0.0
2025-07-16T07:15:00+02:00;PT15M;0.0;0.0;0.0;2.078;0.0;0.0
2025-07-16T07:00:00+02:00;PT15M;0.0;0.0;0.0;29.672;0.0;0.0
2025-07-16T06:45:00+02:00;PT15M;0.0;0.0;0.0;25.824;0.0;0.0
2025-07-16T06:30:00+02:00;PT15M;0.0;0.0;0.0;29.429;0.0;0.0
2025-07-16T06:15:00+02:00;PT15M;0.0;0.0;0.0;5.464;95.0;0.0
2025-07-16T06:00:00+02:00;PT15M;0.0;0.0;0.0;56.099;0.0;0.0
2025-07-16T05:45:00+02:00;PT15M;0.0;0.0;0.0;0.077;100.0;0.0
2025-07-16T05:30:00+02:00;PT15M;0.0;0.0;0.0;0.002;85.0;0.0
2025-07-16T05:15:00+02:00;PT15M;0.0;0.0;0.0;0.235;28.0;0.0
2025-07-16T05:00:00+02:00;PT15M;0.0;0.0;0.0;0.91;0.0;0.0
2025-07-16T04:45:00+02:00;PT15M;0.0;0.0;0.0;0.973;85.0;0.0
2025-07-16T04:30:00+02:00;PT15M;0.0;0.0;0.0;0.033;0.0;0.0
2025-07-16T04:15:00+02:00;PT15M;0.0;112.0;0.0;0.592;0.0;0.0
2025-07-16T04:00:00+02:00;PT15M;0.0;117.0;0.0;0.831;0.0;0.0
2025-07-16T03:45:00+02:00;PT15M;0.0;117.0;0.0;0.056;0.0;0.0
2025-07-16T03:30:00+02:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2025-07-16T03:15:00+02:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2025-07-16T03:00:00+02:00;PT15M;0.007;0.0;0.0;0.0;0.0;0.0
2025-07-16T02:45:00+02:00;PT15M;0.0;0.0;0.0;0.094;0.0;0.0
2025-07-16T02:30:00+02:00;PT15M;0.0;0.0;0.0;0.028;0.0;0.0
2025-07-16T02:15:00+02:00;PT15M;0.0;0.0;0.0;0.102;0.0;0.0
2025-07-16T02:00:00+02:00;PT15M;0.0;0.0;0.0;0.315;0.0;0.0
2025-07-16T01:45:00+02:00;PT15M;0.0;0.0;0.0;44.685;0.0;0.0
2025-07-16T01:30:00+02:00;PT15M;0.0;0.0;0.0;49.941;0.0;0.0
2025-07-16T01:15:00+02:00;PT15M;0.0;0.0;0.0;11.269;0.0;0.0
2025-07-16T01:00:00+02:00;PT15M;0.0;0.0;0.0;5.723;0.0;0.0
2025-07-16T00:45:00+02:00;PT15M;0.0;0.0;0.0;38.399;0.0;0.0
2025-07-16T00:30:00+02:00;PT15M;0.0;0.0;0.0;35.472;0.0;0.0
2025-07-16T00:15:00+02:00;PT15M;0.0;0.0;0.0;0.015;0.0;0.0
2025-07-16T00:00:00+02:00;PT15M;0.057;0.0;0.0;0.267;0.0;0.0
2025-07-15T23:45:00+02:00;PT15M;0.0;0.0;0.0;0.009;0.0;0.0
2025-07-15T23:30:00+02:00;PT15M;12.476;0.0;0.0;0.0;0.0;0.0
2025-07-15T23:15:00+02:00;PT15M;18.884;0.0;0.0;0.0;0.0;0.0
2025-07-15T23:00:00+02:00;PT15M;21.481;0.0;0.0;0.0;0.0;0.0
2025-07-15T22:45:00+02:00;PT15M;0.079;0.0;0.0;0.008;0.0;0.0
2025-07-15T22:30:00+02:00;PT15M;0.007;0.0;0.0;0.02;0.0;0.0
2025-07-15T22:15:00+02:00;PT15M;19.154;0.0;0.0;0.0;0.0;0.0
2025-07-15T22:00:00+02:00;PT15M;24.887;0.0;0.0;0.0;0.0;0.0
2025-07-15T21:45:00+02:00;PT15M;1.071;0.0;0.0;2.999;0.0;0.0
2025-07-15T21:30:00+02:00;PT15M;0.0;0.0;0.0;1.528;0.0;0.0
2025-07-15T21:15:00+02:00;PT15M;0.949;0.0;0.0;10.085;0.0;0.0
2025-07-15T21:00:00+02:00;PT15M;0.0;0.0;0.0;1.556;0.0;0.0
2025-07-15T20:45:00+02:00;PT15M;0.075;0.0;0.0;0.081;0.0;0.0
2025-07-15T20:30:00+02:00;PT15M;0.0;0.0;0.0;1.132;0.0;0.0
2025-07-15T20:15:00+02:00;PT15M;0.004;0.0;0.0;0.0;0.0;0.0
2025-07-15T20:00:00+02:00;PT15M;0.0;0.0;0.0;0.022;0.0;0.0
2025-07-15T19:45:00+02:00;PT15M;0.01;0.0;0.0;0.119;0.0;0.0
2025-07-15T19:30:00+02:00;PT15M;0.003;0.0;0.0;0.145;0.0;0.0
2025-07-15T19:15:00+02:00;PT15M;0.001;0.0;0.0;0.761;0.0;0.0
2025-07-15T19:00:00+02:00;PT15M;0.0;0.0;0.0;1.972;0.0;0.0
2025-07-15T18:45:00+02:00;PT15M;0.0;0.0;0.0;0.258;0.0;0.0
2025-07-15T18:30:00+02:00;PT15M;0.001;40.0;0.0;2.658;0.0;0.0
2025-07-15T18:15:00+02:00;PT15M;0.0;0.0;0.0;1.998;0.0;0.0
2025-07-15T18:00:00+02:00;PT15M;0.0;0.0;0.0;1.594;0.0;0.0
2025-07-15T17:45:00+02:00;PT15M;0.0;0.0;0.0;0.499;0.0;0.0
2025-07-15T17:30:00+02:00;PT15M;0.006;0.0;0.0;2.166;0.0;0.0
2025-07-15T17:15:00+02:00;PT15M;0.0;0.0;0.0;9.59;0.0;0.0
2025-07-15T17:00:00+02:00;PT15M;0.0;0.0;0.0;42.892;0.0;0.0
2025-07-15T16:45:00+02:00;PT15M;0.051;0.0;0.0;0.766;0.0;0.0
2025-07-15T16:30:00+02:00;PT15M;0.0;0.0;0.0;0.207;0.0;0.0
2025-07-15T16:15:00+02:00;PT15M;0.0;0.0;0.0;0.916;0.0;0.0
2025-07-15T16:00:00+02:00;PT15M;5.19;0.0;0.0;1.025;50.0;0.0
2025-07-15T15:45:00+02:00;PT15M;0.003;0.0;0.0;0.045;100.0;0.0
2025-07-15T15:30:00+02:00;PT15M;0.0;0.0;0.0;3.586;0.0;0.0
2025-07-15T15:15:00+02:00;PT15M;0.0;0.0;0.0;6.2;0.0;0.0
2025-07-15T15:00:00+02:00;PT15M;0.0;0.0;0.0;10.18;0.0;0.0
2025-07-15T14:45:00+02:00;PT15M;0.271;0.0;0.0;1.326;198.0;0.0
2025-07-15T14:30:00+02:00;PT15M;0.0;0.0;0.0;0.724;0.0;0.0
2025-07-15T14:15:00+02:00;PT15M;9.159;0.0;0.0;0.307;0.0;0.0
2025-07-15T14:00:00+02:00;PT15M;33.659;0.0;0.0;0.007;63.0;0.0
2025-07-15T13:45:00+02:00;PT15M;0.002;0.0;0.0;0.17;0.0;0.0
2025-07-15T13:30:00+02:00;PT15M;33.537;0.0;0.0;0.001;31.0;0.0
2025-07-15T13:15:00+02:00;PT15M;8.369;0.0;0.0;0.006;32.0;0.0
2025-07-15T13:00:00+02:00;PT15M;0.035;0.0;0.0;0.0;0.0;0.0
2025-07-15T12:45:00+02:00;PT15M;3.291;0.0;0.0;0.001;0.0;0.0
2025-07-15T12:30:00+02:00;PT15M;24.292;0.0;0.0;0.0;0.0;0.0
2025-07-15T12:15:00+02:00;PT15M;0.188;67.0;0.0;0.001;0.0;0.0
2025-07-15T12:00:00+02:00;PT15M;0.003;27.0;0.0;0.007;0.0;0.0
2025-07-15T11:45:00+02:00;PT15M;8.099;0.0;0.0;0.048;0.0;0.0
2025-07-15T11:30:00+02:00;PT15M;23.928;0.0;0.0;0.215;4.0;0.0
2025-07-15T11:15:00+02:00;PT15M;28.387;0.0;0.0;0.0;4.0;0.0
2025-07-15T11:00:00+02:00;PT15M;0.012;0.0;0.0;0.817;0.0;0.0
2025-07-15T10:45:00+02:00;PT15M;6.476;0.0;0.0;0.413;0.0;0.0
2025-07-15T10:30:00+02:00;PT15M;51.148;37.0;0.0;0.003;0.0;0.0
2025-07-15T10:15:00+02:00;PT15M;30.902;0.0;0.0;0.0;0.0;0.0
2025-07-15T10:00:00+02:00;PT15M;25.783;0.0;0.0;0.001;0.0;0.0
2025-07-15T09:45:00+02:00;PT15M;7.329;0.0;0.0;0.004;0.0;0.0
2025-07-15T09:30:00+02:00;PT15M;6.35;0.0;0.0;0.021;0.0;0.0
2025-07-15T09:15:00+02:00;PT15M;0.359;0.0;0.0;0.174;0.0;0.0
2025-07-15T09:00:00+02:00;PT15M;1.171;0.0;0.0;0.116;0.0;0.0
2025-07-15T08:45:00+02:00;PT15M;0.0;0.0;0.0;0.006;14.0;0.0
2025-07-15T08:30:00+02:00;PT15M;0.0;0.0;0.0;0.433;0.0;0.0
2025-07-15T08:15:00+02:00;PT15M;0.0;0.0;0.0;0.006;14.0;0.0
2025-07-15T08:00:00+02:00;PT15M;0.0;0.0;0.0;0.025;0.0;0.0
2025-07-15T07:45:00+02:00;PT15M;4.83;0.0;0.0;0.006;0.0;0.0
2025-07-15T07:30:00+02:00;PT15M;0.371;0.0;0.0;0.0;0.0;0.0
2025-07-15T07:15:00+02:00;PT15M;0.0;0.0;0.0;0.003;0.0;0.0
2025-07-15T07:00:00+02:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2025-07-15T06:45:00+02:00;PT15M;0.0;0.0;0.0;0.004;0.0;0.0
2025-07-15T06:30:00+02:00;PT15M;0.0;32.0;0.0;0.018;0.0;0.0
2025-07-15T06:15:00+02:00;PT15M;0.0;0.0;0.0;0.001;0.0;0.0
2025-07-15T06:00:00+02:00;PT15M;0.0;0.0;0.0;0.001;0.0;0.0
2025-07-15T05:45:00+02:00;PT15M;0.0;0.0;0.0;0.023;0.0;0.0
2025-07-15T05:30:00+02:00;PT15M;0.0;0.0;0.0;0.001;0.0;0.0
2025-07-15T05:15:00+02:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2025-07-15T05:00:00+02:00;PT15M;0.0;0.0;0.0;0.009;0.0;0.0
2025-07-15T04:45:00+02:00;PT15M;0.0;0.0;0.0;0.013;0.0;0.0
2025-07-15T04:30:00+02:00;PT15M;0.0;0.0;0.0;0.005;0.0;0.0
2025-07-15T04:15:00+02:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2025-07-15T04:00:00+02:00;PT15M;0.0;0.0;0.0;0.045;0.0;0.0
2025-07-15T03:45:00+02:00;PT15M;0.0;0.0;0.0;2.428;0.0;0.0
2025-07-15T03:30:00+02:00;PT15M;0.0;0.0;0.0;0.096;0.0;0.0
2025-07-15T03:15:00+02:00;PT15M;0.0;0.0;0.0;0.002;0.0;0.0
2025-07-15T03:00:00+02:00;PT15M;0.0;0.0;0.0;0.035;0.0;0.0
2025-07-15T02:45:00+02:00;PT15M;0.0;0.0;0.0;1.291;0.0;0.0
2025-07-15T02:30:00+02:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2025-07-15T02:15:00+02:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2025-07-15T02:00:00+02:00;PT15M;0.942;0.0;0.0;0.598;0.0;0.0
2025-07-15T01:45:00+02:00;PT15M;0.003;0.0;0.0;0.002;0.0;0.0
2025-07-15T01:30:00+02:00;PT15M;0.0;0.0;0.0;0.003;0.0;0.0
2025-07-15T01:15:00+02:00;PT15M;0.892;0.0;0.0;0.003;0.0;0.0
2025-07-15T01:00:00+02:00;PT15M;0.0;0.0;0.0;0.0;0.0;0.0
2025-07-15T00:45:00+02:00;PT15M;0.0;0.0;0.0;5.739;0.0;0.0
2025-07-15T00:30:00+02:00;PT15M;0.0;0.0;0.0;0.007;0.0;0.0
2025-07-15T00:15:00+02:00;PT15M;0.0;0.0;0.0;0.003;0.0;0.0
2025-07-15T00:00:00+02:00;PT15M;0.0;0.0;0.0;0.428;0.0;0.0
2025-07-14T23:45:00+02:00;PT15M;0.0;0.0;0.0;12.652;0.0;0.0
2025-07-14T23:30:00+02:00;PT15M;0.0;0.0;0.0;0.229;0.0;0.0
2025-07-14T23:15:00+02:00;PT15M;0.003;0.0;0.0;0.018;0.0;0.0
2025-07-14T23:00:00+02:00;PT15M;0.101;0.0;0.0;0.06;0.0;0.0
2025-07-14T22:45:00+02:00;PT15M;0.163;0.0;0.0;0.047;0.0;0.0
2025-07-14T22:30:00+02:00;PT15M;0.799;0.0;0.0;0.0;0.0;0.0
2025-07-14T22:15:00+02:00;PT15M;0.0;0.0;0.0;0.001;0.0;0.0
2025-07-14T22:00:00+02:00;PT15M;0.0;0.0;0.0;0.001;0.0;0.0
2025-07-14T21:45:00+02:00;PT15M;0.0;0.0;0.0;0.013;0.0;0.0
2025-07-14T21:30:00+02:00;PT15M;0.0;0.0;0.0;0.477;0.0;0.0
2025-07-14T21:15:00+02:00;PT15M;0.0;0.0;0.0;0.044;0.0;0.0
2025-07-14T21:00:00+02:00;PT15M;0.0;0.0;0.0;0.046;0.0;0.0
2025-07-14T20:45:00+02:00;PT15M;0.0;0.0;0.0;5.124;0.0;0.0
2025-07-14T20:30:00+02:00;PT15M;0.0;0.0;0.0;44.537;0.0;0.0
2025-07-14T20:15:00+02:00;PT15M;0.0;0.0;0.0;150.894;0.0;0.0
2025-07-14T20:00:00+02:00;PT15M;0.0;0.0;0.0;191.215;0.0;0.0
2025-07-14T19:45:00+02:00;PT15M;0.0;0.0;0.0;6.887;0.0;0.0
